id,module,module_description,event,event_description
1,open,打开,open001,用户APP打开
2,exit,退出,exit002,用户APP由前台切换到后台
3,register,注册,register000,注册页 pv
4,register,注册,register001,“下一步”点击
5,register,注册,register002,“关闭”点击
6,register,注册,register003,“重发注册校验码”点击
7,register,注册,register004,“语音获得”点击
8,register,注册,register005,“返回_注册页”点击
9,register,注册,register006,“更换手机号”点击
10,register,注册,register007,“登录”点击
11,register,注册,register008,“发送短信验证登录”点击
12,register,注册,register009,“短信验证登录_loading关闭”点击
13,register,注册,register010,“温馨提示_算了”点击
14,register,注册,register011,“温馨提示_等待”点击
15,register,注册,register012,“忘记手势密码”点击
16,register,注册,register013,“摇一摇看收益”计数
17,register,注册,register014,“摇一摇看收益_进入简理财”点击
18,register,注册,register015,“忘记手势密码_确定”点击
19,register,注册,register016,“忘记手势密码_取消”点击
20,register,注册,register017,“微信登录”点击
21,register,注册,register018,“微信登录-输入手机号-下一步”点击
22,register,注册,register019,“微信登录-输入验证码-确定绑定”点击
23,account, 添加银行卡,account000,  绑卡页 pv
24,account, 添加银行卡,account001,“添加银行卡”点击
25,account, 添加银行卡,account002,“返回_绑卡页”点击
26,account, 添加银行卡,account003,“选择银行名称”点击
27,account, 添加银行卡,account004,“小问号_卡号”点击
28,account, 添加银行卡,account005,“小问号_手机号”点击
29,account, 添加银行卡,account006,“获取绑卡校验码”点击
30,account, 添加银行卡,account007,“返回修改”点击
31,account, 添加银行卡,account008,“拍照认证绑卡”点击
32,account, 添加银行卡,account009,“引导页_我知道了”点击
33,account, 添加银行卡,account010,“返回_引导页”点击
34,account, 添加银行卡,account011,“重新拍照_引导页”点击
35,account, 添加银行卡,account012,“提交_引导页”点击
36,account, 添加银行卡,account013,“确认添加“点击
37,account, 添加银行卡,account014,“小问号_持卡人“点击
38,account, 添加银行卡,account015,“客服电话“点击
39,account, 添加银行卡,account017,“查看支持的银行卡“点击
40,account, 添加银行卡,account018,“收不到校验码“点击
41,account, 添加银行卡,account019,“拍照绑卡按钮”点击
42,account, 添加银行卡,account020,“拍照绑卡-确认卡号-下一步”点击
43,buy,买入,buy001,输入金额“立即买入”点击
44,buy,买入,buy002,“关闭_输入支付密码_买入”点击
45,buy,买入,buy003,“重发买入验证码”点击
46,buy,买入,buy004,“关闭_短信验证码”点击
47,buy,买入,buy005,“确认_短信验证码”点击
48,buy,买入,buy006,购买后“完成”点击
49,buy,买入,buy007,“运营位_买入结果页_加息计划”点击
50,buy,买入,buy008,“运营位_买入结果页_分享”点击
51,buy,买入,buy009,“买入结果页_匹配进度”点击
52,buy,买入,buy010,“买入_支付密码错误_重新输入”点击
53,buy,买入,buy011,“买入_支付密码错误_找回密码”点击
54,buy,买入,buy012,“《委托投资协议（范本）》”点击
55,buy,买入,buy013,“《买入资产类型》”点击
56,buy,买入,buy014,“《支付服务授权协议书》”点击
57,buy,买入,buy015,“买入页-指纹支付再试一次弹层-输入支付密码”点击
58,buy,买入,buy016,“买入页-指纹支付再试一次弹层-取消”点击
59,buy,买入,buy017,“买入结果页-开启指纹支付弹层-开启指纹支付”点击
60,buy,买入,buy018,“买入结果页-开启指纹支付弹层-取消”点击
61,redeem,提现,redeem001,输入金额“确认转出”点击
62,redeem,提现,redeem002,“关闭_输入支付密码_转出”点击
63,redeem,提现,redeem003,提现后“完成”点击
64,redeem,提现,redeem004,“转出_支付密码错误_重新输入”点击
65,redeem,提现,redeem005,“转出_支付密码错误_找回密码”点击
66,redeem,提现,redeem006,“转出结果页_转让进度”点击
67,redeem,提现,redeem007,“转出小贴士弹层”弹出数
68,redeem,提现,redeem008,“转出小贴士-取消”点击
69,redeem,提现,redeem009,“转出小贴士-确定转出”点击
70,redeem,提现,redeem010,“转出加息计划运营位”点击
71,homepage01,首页,homepage01,“已登录首页”PV
72,homepage01,首页,homepage01001,“昨日收益”点击
73,homepage01,首页,homepage01002,“总资产”点击
74,homepage01,首页,homepage01003,“七日年化收益”/“查看详情”点击
75,homepage01,首页,homepage01004,“加息计划”点击
76,homepage01,首页,homepage01005,“转出”点击
77,homepage01,首页,homepage01006,“买入”点击
78,homepage01,首页,homepage01007,顶部广告栏（邀请好友）
79,homepage01,首页,homepage01008,公告点击
80,homepage01,首页,homepage01009,“登录后-顶部温馨提示蒙层”点击
81,homepage01,首页,homepage01010,“登录后-顶部温馨提示蒙层-关闭”点击
82,homepage01,首页,homepage01011,“累计收益”点击
83,homepage01,首页,homepage01012,“公告列表”点击（累计）
84,homepage01,首页,homepage01013,“公告_全部已读”点击
85,homepage01,首页,homepage01014,“关闭显示金额开关”点击
86,homepage01,首页,homepage01015,“开启显示金额开关”点击
87,homepage01,首页,homepage01016,“给我好评弹层-马上好评”点击
88,homepage01,首页,homepage01017,“给我好评弹层-残忍拒绝”点击
89,homepage02,未登录首页,homepage02,未登录首页 pv
90,homepage02,未登录首页,homepage02001,公告点击
91,homepage02,未登录首页,homepage02002,Banner区域点击
92,homepage02,未登录首页,homepage02003,“七日年化收益”／“了解详情”点击
93,homepage02,未登录首页,homepage02004,“注册”／“登录”点击
94,homepage02,未登录首页,homepage02005,“小额分散”点击
95,homepage02,未登录首页,homepage02006,“资产优质”点击
96,homepage02,未登录首页,homepage02007,“转出灵活”点击
97,homepage02,未登录首页,homepage02008,“下拉安全保障_图1”点击
98,homepage02,未登录首页,homepage02009,“下拉安全保障_图2”点击
99,homepage02,未登录首页,homepage02010,“下拉安全保障_图3”点击
100,homepage02,未登录首页,homepage02011,“下拉安全保障_图4”点击
101,homepage02,未登录首页,homepage02012,“下拉安全保障_图5”点击
102,homepage02,未登录首页,homepage02013,“下拉安全保障_图6”点击
103,homepage02,未登录首页,homepage02014,“下拉安全保障”下拉数
104,homepage02,未登录首页,homepage02015,“banner”点击
105,homepage02,未登录首页,homepage02016,“下拉-图片”点击
106,homepage02,未登录首页,homepage02017,“下拉安全保障后“注册”／“登录”点击
107,details01,未投资-项目详情页,details01003,“累计成交额”点击
108,details01,未投资-项目详情页,details01004,“累计参与人数”点击
109,details01,未投资-项目详情页,details01005,“排行榜”点击
110,details01,未投资-项目详情页,details01006,“立即买入”点击
111,details02,已登录已投资-项目详情页,details02001,“七日年化收益率”点击
112,details02,已登录已投资-项目详情页,details02002,“万元日收益”点击
113,details02,已登录已投资-项目详情页,details02003,“全面保障”点击
114,details02,已登录已投资-项目详情页,details02004,“七日年化收益率图”点击
115,details02,已登录已投资-项目详情页,details02005,“累计成交额”点击
116,details02,已登录已投资-项目详情页,details02006,“累计参与人数”点击
117,details02,已登录已投资-项目详情页,details02007,“立即买入”点击
118,details02,已登录已投资-项目详情页,details02008,“排行榜”点击
119,details02,已登录已投资-项目详情页,details02009,“项目详情页-预约成功弹层”弹出数
120,guarantee,保障,guarantee01,“保障”点击
121,plan,计划,plan01001,“梦想计划-已加入”点击
122,plan,计划,plan01002,“梦想计划-未加入”点击
123,plan,计划,plan01003,“加息计划-已加入”点击
124,plan,计划,plan01004,“加息计划-未加入”点击
125,plan,计划,plan01005,“工资计划-非进行”点击
126,plan,计划,plan01006,“工资计划-进行中”点击
127,plan,计划,plan01007,“房租/房贷计划-非进行”点击
128,plan,计划,plan01008,“房租/房贷计划-进行中”点击
129,dream,梦想计划,dream01001,“计划说明”点击
130,dream,梦想计划,dream01002,“小标签”点击
131,dream,梦想计划,dream01003,“我的梦想”点击?
132,dream,梦想计划,dream01004,“梦想预算输入框”点击?
133,dream,梦想计划,dream01005,“实现梦想选择框”点击
134,dream,梦想计划,dream01006,“开启梦想”点击
135,dream,梦想计划,dream01007,“梦想计划列表图”点击
136,dream,梦想计划,dream01008,“梦想计划列-为梦想加速”点击
137,dream,梦想计划,dream01009,“梦想计划列-添加计划”点击
138,dream,梦想计划,dream01010,“梦想计划列-历史计划”点击
139,dream,梦想计划,dream01011,“梦想计划-历史计划-已完成”点击
140,dream,梦想计划,dream01012,“梦想计划-历史计划-已终止”点击
141,dream,梦想计划,dream01013,“梦想计划-历史计划-已完成详情”点击
142,dream,梦想计划,dream01014,“梦想计划-历史计划-已终止详情”点击
143,dream,梦想计划,dream01015,“梦想计划设置-其他简宝的梦想”点击
144,dream,梦想计划,dream01016,“梦想计划设置-其他梦想下一步”
145,dream,梦想计划,dream01017,“梦想计划设置-金额滚轮”点击
146,dream,梦想计划,dream01018,“梦想计划设置-梦想金额下一步”点击
147,dream,梦想计划,dream01019,“梦想计划设置-梦想金额上一步”点击
148,dream,梦想计划,dream01020,“梦想计划设置-梦想期限上一步”点击
149,salary01,设置工资计划,salary01001,“计划说明”点击
150,salary01,设置工资计划,salary01002,“转入工资输入框”点击
151,salary01,设置工资计划,salary01003,“转入日期选择框”点击
152,salary01,设置工资计划,salary01004,“银行卡小问号”点击
153,salary01,设置工资计划,salary01005,“银行卡-待验证”点击
154,salary01,设置工资计划,salary01006,“银行卡-审核中”点击
155,salary01,设置工资计划,salary01007,“银行卡-设置计划前请先绑卡”点击
156,salary01,设置工资计划,salary01008,“加入工资计划”点击
157,salary01,设置工资计划,salary01009,“加入工资计划-交易密码”弹出数
158,salary01,设置工资计划,salary01010,“加入工资计划-交易密码-关闭”点击
159,salary01,设置工资计划,salary01011,“加入工资计划-交易密码-重新输入”点击
160,salary01,设置工资计划,salary01012,“加入工资计划-交易密码-找回密码”点击
161,salary01,设置工资计划,salary01013,“简理财工资计划服务协议”点击
162,salary01,设置工资计划,salary01014,“京东支付授权协议”点击
163,salary01,设置工资计划,salary01015,Banner图点击
164,salary02,修改工资计划,salary02001,“修改-计划说明”点击
165,salary02,修改工资计划,salary02002,“修改-转入工资输入框”点击
166,salary02,修改工资计划,salary02003,“修改-转入日期选择框”点击
167,salary02,修改工资计划,salary02004,“修改-银行卡小问号”点击
168,salary02,修改工资计划,salary02005,“修改-确定修改”点击
169,salary02,修改工资计划,salary02006,“修改-交易密码”弹出数
170,salary02,修改工资计划,salary02007,“修改-交易密码-关闭”点击
171,salary02,修改工资计划,salary02008,“修改-交易密码-重新输入”点击
172,salary02,修改工资计划,salary02009,“修改-交易密码-找回密码”点击
173,salary02,修改工资计划,salary02010,“修改-简理财工资计划服务协议”点击
174,salary02,修改工资计划,salary02011,Banner图点击
175,salary02,修改工资计划,salary02012,“本月生效”点击
176,salary02,修改工资计划,salary02013,“下月生效”点击
177,salary03,已设置工资计划,salary03001,“随用随取”点击
178,salary03,已设置工资计划,salary03002,“日历-年份切换”点击
179,salary03,已设置工资计划,salary03003,“日历-月份区域”点击
180,salary03,已设置工资计划,salary03004,“银行卡-审核中”点击
181,salary03,已设置工资计划,salary03005,“银行卡-待验证”点击
182,salary03,已设置工资计划,salary03006,“三个点”点击
183,salary03,已设置工资计划,salary03007,“三个点-修改计划”点击
184,salary03,已设置工资计划,salary03008,“三个点-终止计划”点击
185,salary03,已设置工资计划,salary03009,“三个点-查看记录”点击
186,salary03,已设置工资计划,salary03010,“三个点-计划说明”点击
187,salary03,已设置工资计划,salary03011,“三个点-取消”点击
188,salary03,已设置工资计划,salary03012,“终止提示-继续计划”点击
189,salary03,已设置工资计划,salary03013,“终止提示-确定终止”点击
190,salary03,已设置工资计划,salary03014,“终止-支付密码”弹出数
191,salary03,已设置工资计划,salary03015,“终止-支付密码-关闭”点击
192,salary03,已设置工资计划,salary03016,“终止-支付密码-忘记密码”点击
193,salary03,已设置工资计划,salary03017,“终止-支付密码-重新输入”点击
194,salary03,已设置工资计划,salary03018,“终止结果页-完成”点击
195,salary03,已设置工资计划,salary03019,“卡待验证-修改说明-立即验证” 点击
196,salary03,已设置工资计划,salary03020,“卡待验证-修改说明-我知道了”点击
197,salary03,已设置工资计划,salary03021,“卡审核中-修改说明-我知道了”点击
198,salary03,已设置工资计划,salary03022,“工资计划记录-全部”点击
199,salary03,已设置工资计划,salary03023,“工资计划记录-成功”点击
200,salary03,已设置工资计划,salary03024,“工资计划记录-失败”点击
201,salary03,已设置工资计划,salary03025,“工资计划记录-全部-记录详情”点击
202,salary03,已设置工资计划,salary03026,“工资计划记录-成功-记录详情”点击
203,salary03,已设置工资计划,salary03027,“工资计划记录-失败-记录详情”点击
204,salary03,已设置工资计划,salary03028,“修改后温馨提示小问号”点击
205,house01,设置房租房贷计划,house01001,“计划说明”点击
206,house01,设置房租房贷计划,house01002,“交房租”点击
207,house01,设置房租房贷计划,house01003,“还房贷”点击
208,house01,设置房租房贷计划,house01004,“银行卡小问号”点击
209,house01,设置房租房贷计划,house01005,“银行卡-审核中”点击
210,house01,设置房租房贷计划,house01006,“银行卡-待验证”点击
211,house01,设置房租房贷计划,house01007,“银行卡-设置计划前请先绑卡”点击
212,house01,设置房租房贷计划,house01008,“简理财房租房贷计划服务协议”点击
213,house01,设置房租房贷计划,house01009,“交房租-金额输入框”点击
214,house01,设置房租房贷计划,house01010,“交房租-周期选择框”点击
215,house01,设置房租房贷计划,house01011,“交房租-交租日选择框”点击
216,house01,设置房租房贷计划,house01012,“加入房租计划-交易密码”弹出数
217,house01,设置房租房贷计划,house01013,“加入房租计划-交易密码-关闭”点击
218,house01,设置房租房贷计划,house01014,“加入房租计划-交易密码-重新输入”点击
219,house01,设置房租房贷计划,house01015,“加入房租计划-交易密码-找回密码”点击
220,house01,设置房租房贷计划,house01016,“还房贷-金额输入框”点击
221,house01,设置房租房贷计划,house01017,“还房贷-还贷日选择框”点击
222,house01,设置房租房贷计划,house01018,“加入房贷计划-交易密码”弹出数
223,house01,设置房租房贷计划,house01019,“加入房贷计划-交易密码-关闭”点击
224,house01,设置房租房贷计划,house01020,“加入房贷计划-交易密码-重新输入”点击
225,house01,设置房租房贷计划,house01021,“加入房贷计划-交易密码-找回密码”点击
226,house01,设置房租房贷计划,house01022,“设置完成页-加入工资计划”点击
227,house01,设置房租房贷计划,house01023,“设置完成页-房租-完成”点击
228,house01,设置房租房贷计划,house01024,“设置完成页-房贷-完成”点击
229,house02,设置房租房贷计划,house02001,“修改-计划说明”点击
230,house02,设置房租房贷计划,house02002,“修改-银行卡小问号”点击
231,house02,设置房租房贷计划,house02003,“修改-银行卡-审核中”点击
232,house02,设置房租房贷计划,house02004,“修改-银行卡-待验证”点击
233,house02,设置房租房贷计划,house02005,“修改-银行卡-设置计划前请先绑卡”点击
234,house02,设置房租房贷计划,house02006,“修改-简理财房租房贷计划服务协议”点击
235,house02,设置房租房贷计划,house02007,“修改-交房租-金额输入框”点击
236,house02,设置房租房贷计划,house02008,“修改-交房租-周期选择框”点击
237,house02,设置房租房贷计划,house02009,“修改-交房租-交租日选择框”点击
238,house02,设置房租房贷计划,house02010,“修改-房租-交易密码”弹出数
239,house02,设置房租房贷计划,house02011,“修改-房租-交易密码-关闭”点击
240,house02,设置房租房贷计划,house02012,“修改-房租-交易密码-重新输入”点击
241,house02,设置房租房贷计划,house02013,“修改-房租-交易密码-找回密码”点击
242,house02,设置房租房贷计划,house02014,“修改-还房贷-金额输入框”点击
243,house02,设置房租房贷计划,house02015,“修改-还房贷-还贷日选择框”点击
244,house02,设置房租房贷计划,house02016,“修改-房贷-交易密码”弹出数
245,house02,设置房租房贷计划,house02017,“修改-房贷-交易密码-关闭”点击
246,house02,设置房租房贷计划,house02018,“修改-房贷-交易密码-重新输入”点击
247,house02,设置房租房贷计划,house02019,“修改-房贷-交易密码-找回密码”点击
248,house02,设置房租房贷计划,house02020,“修改完成页-加入工资计划”点击
249,house02,设置房租房贷计划,house02021,“修改完成页-房租-完成”点击
250,house02,设置房租房贷计划,house02022,“修改完成页-房贷-完成”点击
251,house03,已设置房租房贷计划公用部分,house03001,“房租房贷计划列表-单个计划”点击
252,house03,已设置房租房贷计划公用部分,house03002,“房租房贷计划列表-添加新计划”点击
253,house03,已设置房租房贷计划公用部分,house03003,“转出记录-全部”点击
254,house03,已设置房租房贷计划公用部分,house03004,“转出记录-成功”点击
255,house03,已设置房租房贷计划公用部分,house03005,“转出记录-失败”点击
256,house03,已设置房租房贷计划公用部分,house03006,“转出记录-全部-记录详情”点击
